city,theme,count,osm_license
New York City,drinking water,1531,The data included in this document is from www.openstreetmap.org. The data is made available under ODbL.
New York City,public toilets,774,The data included in this document is from www.openstreetmap.org. The data is made available under ODbL.
New York City,benches,18991,The data included in this document is from www.openstreetmap.org. The data is made available under ODbL.
Chicago,drinking water,252,The data included in this document is from www.openstreetmap.org. The data is made available under ODbL.
Chicago,public toilets,301,The data included in this document is from www.openstreetmap.org. The data is made available under ODbL.
Chicago,benches,1905,The data included in this document is from www.openstreetmap.org. The data is made available under ODbL.
Seattle,drinking water,193,The data included in this document is from www.openstreetmap.org. The data is made available under ODbL.
Seattle,public toilets,231,The data included in this document is from www.openstreetmap.org. The data is made available under ODbL.
Seattle,benches,3446,The data included in this document is from www.openstreetmap.org. The data is made available under ODbL.
